"N","conv","date","start.time","end.time","diff.s","reInit"
4,100,"2019-12-03","2019-12-03 08:44:12","2019-12-03 08:44:13",1.16144299507141,0
4,100,"18233","1575391478.36387","1575391479.50936",1.14548587799072,0
4,400,"18233","1575391487.79426","1575391490.23296",2.43870496749878,0
10,400,"18233","1575391566.51922","1575391581.03604",14.5168190002441,0
20,400,"18233","1575391620.78111","1575391676.80927",56.0281541347504,0
20,1200,"18233","1575391742.22576","1575391896.137",2.56518716812134,0
10,10000,"18233","1575392038.61529","1575392382.32612",5.72851380109787,0
100,20,"18233","1575392755.50139","1575392818.85557",1.05590303341548,0
100,100,"18233","1575392849.86387","1575393199.69381",5.83049898544947,0
20,800,"18233","1575394725.5303","1575394826.70069",1.68617303371429,0
40,800,"18233","1575394946.76731","1575395389.80983",7.38404199679693,0
50,800,"18233","1575395624.03367","1575396687.05913",17.7170910994212,0
10,600,"18233","1575399360.36952","1575399390.59244",30.22292304039,0
10,20000,"18233","1575399962.67017","1575400949.6216",986.951431035995,0
